question_id,subject_id,main_subject,old_question_id,unique_old_question_id,active,question_type,product_category,difficulty_level,created_at,updated_at
5380,215,,אנ - 15 - 61,אנ - 58 - 408,1,English layout,פסיכומטרי,1,2023-12-21T07:50:37.000000Z,2023-12-21T07:50:37.000000Z
5381,215,,אנ - 15 - 62,אנ - 59 - 409,1,English layout,פסיכומטרי,1,2023-12-21T07:52:00.000000Z,2023-12-21T07:52:00.000000Z
11918,269,,אנ - 15 - 62,אנ - 59 - 410,1,English layout,אמירנט,1,2024-09-23T06:37:07.000000Z,2024-09-23T06:37:07.000000Z
5382,215,,אנ - 15 - 63.1,אנ - 59 - 411,1,English layout,פסיכומטרי,1,2023-12-21T07:53:45.000000Z,2023-12-21T07:53:45.000000Z
5383,215,,אנ - 15 - 63.2,אנ - 59 - 412,1,English layout,פסיכומטרי,1,2023-12-21T07:55:34.000000Z,2023-12-21T07:55:34.000000Z
11920,269,,אנ - 15 - 63.2,אנ - 59 - 413,1,English layout,אמירנט,1,2024-09-23T06:38:24.000000Z,2024-09-23T06:38:24.000000Z
5384,215,,אנ - 15 - 64,אנ - 59 - 414,1,English layout,פסיכומטרי,1,2023-12-21T07:57:12.000000Z,2023-12-21T07:57:12.000000Z
11921,269,,אנ - 15 - 64,אנ - 59 - 415,1,English layout,אמירנט,1,2024-09-23T06:39:14.000000Z,2024-09-23T06:39:14.000000Z
5385,215,,אנ - 15 - 65,אנ - 59 - 416,1,English layout,פסיכומטרי,1,2023-12-21T07:59:54.000000Z,2023-12-21T07:59:54.000000Z
11923,269,,אנ - 15 - 65,אנ - 59 - 417,1,English layout,אמירנט,1,2024-09-23T06:41:16.000000Z,2024-09-23T06:41:16.000000Z
5386,215,,אנ - 16 - 66,אנ - 60 - 418,1,English layout,פסיכומטרי,1,2023-12-21T08:01:19.000000Z,2023-12-21T08:01:19.000000Z
11922,269,,אנ - 16 - 66,אנ - 60 - 419,1,English layout,אמירנט,1,2024-09-23T06:39:53.000000Z,2024-09-23T06:39:53.000000Z
5387,215,,אנ - 16 - 67,אנ - 60 - 420,1,English layout,פסיכומטרי,1,2023-12-21T08:02:45.000000Z,2023-12-21T08:02:45.000000Z
11924,269,,אנ - 16 - 67,אנ - 60 - 421,1,English layout,אמירנט,1,2024-09-23T06:41:44.000000Z,2024-09-23T06:41:44.000000Z
5388,215,,אנ - 16 - 68,אנ - 60 - 422,1,English layout,פסיכומטרי,1,2023-12-21T08:04:01.000000Z,2023-12-21T08:04:01.000000Z
11925,269,,אנ - 16 - 68,אנ - 60 - 423,1,English layout,אמירנט,1,2024-09-23T06:42:27.000000Z,2024-09-23T06:42:27.000000Z
5389,215,,אנ - 16 - 69,אנ - 60 - 424,1,English layout,פסיכומטרי,1,2023-12-21T08:05:16.000000Z,2023-12-21T08:05:16.000000Z
11926,269,,אנ - 16 - 69,אנ - 60 - 425,1,English layout,אמירנט,1,2024-09-23T06:43:34.000000Z,2024-09-23T06:43:34.000000Z
5391,215,,אנ - 16 - 70,אנ - 60 - 426,1,English layout,פסיכומטרי,1,2023-12-21T08:08:17.000000Z,2024-02-26T09:13:50.000000Z
11927,269,,אנ - 16 - 70,אנ - 61 - 427,1,English layout,אמירנט,1,2024-09-23T06:44:19.000000Z,2024-09-23T06:44:19.000000Z
5392,215,,אנ - 16 - 71,אנ - 61 - 428,1,English layout,פסיכומטרי,1,2023-12-21T08:09:36.000000Z,2023-12-21T08:09:36.000000Z
11928,269,,אנ - 16 - 71,אנ - 61 - 429,1,English layout,אמירנט,1,2024-09-23T07:00:49.000000Z,2024-09-23T07:00:49.000000Z
5393,215,,אנ - 16 - 72,אנ - 61 - 430,1,English layout,פסיכומטרי,1,2023-12-21T08:12:22.000000Z,2023-12-21T08:12:22.000000Z
11929,269,,אנ - 16 - 72,אנ - 61 - 431.1,1,English layout,אמירנט,1,2024-09-23T07:01:16.000000Z,2024-09-23T07:01:16.000000Z
5395,215,,אנ - 16 - 73.1,אנ - 61 - 431.2,1,English layout,פסיכומטרי,1,2023-12-21T08:15:07.000000Z,2023-12-21T08:15:07.000000Z
11930,269,,אנ - 16 - 73.1,אנ - 61 - 432,1,English layout,אמירנט,1,2024-09-23T07:01:37.000000Z,2024-09-23T07:01:37.000000Z
5396,215,,אנ - 16 - 73.2,אנ - 61 - 433.1,1,English layout,פסיכומטרי,1,2023-12-21T08:16:25.000000Z,2023-12-21T08:16:25.000000Z
11931,269,,אנ - 16 - 73.2,אנ - 61 - 433.2,1,English layout,אמירנט,1,2024-09-23T07:02:30.000000Z,2024-09-23T07:02:30.000000Z
5398,215,,אנ - 17 - 74,אנ - 61 - 434,1,English layout,פסיכומטרי,1,2023-12-21T08:17:57.000000Z,2023-12-21T08:17:57.000000Z
11932,269,,אנ - 17 - 74,אנ - 62 - 435,1,English layout,אמירנט,1,2024-09-23T07:03:06.000000Z,2024-09-23T07:03:06.000000Z
5399,215,,אנ - 17 - 75,אנ - 62 - 436,1,English layout,פסיכומטרי,1,2023-12-21T08:19:25.000000Z,2023-12-21T08:19:25.000000Z
11933,269,,אנ - 17 - 75,אנ - 62 - 437,1,English layout,אמירנט,1,2024-09-23T07:03:37.000000Z,2024-09-23T07:03:37.000000Z
5400,215,,אנ - 17 - 76,אנ - 62 - 438,1,English layout,פסיכומטרי,1,2023-12-21T08:20:42.000000Z,2023-12-21T08:20:42.000000Z
11934,269,,אנ - 17 - 76,אנ - 62 - 439,1,English layout,אמירנט,1,2024-09-23T07:04:05.000000Z,2024-09-23T07:04:05.000000Z
5402,215,,אנ - 17 - 77,אנ - 62 - 440,1,English layout,פסיכומטרי,1,2023-12-21T08:22:11.000000Z,2024-03-01T11:51:32.000000Z
11935,269,,אנ - 17 - 77,אנ - 63 - 441,1,English layout,אמירנט,1,2024-09-23T07:04:21.000000Z,2024-09-23T07:04:21.000000Z
5404,215,,אנ - 17 - 78,אנ - 63 - 442,1,English layout,פסיכומטרי,1,2023-12-21T08:28:58.000000Z,2023-12-21T08:28:58.000000Z
11936,269,,אנ - 17 - 78,אנ - 63 - 443,1,English layout,אמירנט,1,2024-09-23T07:04:35.000000Z,2024-09-23T07:04:35.000000Z
5405,215,,אנ - 17 - 79,אנ - 63 - 444,1,English layout,פסיכומטרי,1,2023-12-21T08:30:15.000000Z,2023-12-21T08:30:15.000000Z
11937,269,,אנ - 17 - 79,אנ - 63 - 445,1,English layout,אמירנט,1,2024-09-23T07:05:11.000000Z,2024-09-23T07:05:11.000000Z
5406,215,,אנ - 17 - 80,אנ - 63 - 446,1,English layout,פסיכומטרי,1,2023-12-21T08:31:55.000000Z,2023-12-21T08:31:55.000000Z
11938,269,,אנ - 17 - 80,אנ - 63 - 447,1,English layout,אמירנט,1,2024-09-23T07:06:03.000000Z,2024-09-23T07:06:03.000000Z
5407,215,,אנ - 18 - 81,אנ - 64 - 448,1,English layout,פסיכומטרי,1,2023-12-21T08:33:40.000000Z,2023-12-21T08:33:40.000000Z
11939,269,,אנ - 18 - 81,אנ - 64 - 449,1,English layout,אמירנט,1,2024-09-23T07:06:42.000000Z,2024-09-23T07:06:42.000000Z
5408,215,,אנ - 18 - 82,אנ - 64 - 450,1,English layout,פסיכומטרי,1,2023-12-21T08:35:56.000000Z,2023-12-21T08:35:56.000000Z
11940,269,,אנ - 18 - 82,אנ - 64 - 451,1,English layout,אמירנט,1,2024-09-23T07:07:12.000000Z,2024-09-23T07:07:12.000000Z
5409,215,,אנ - 18 - 83,אנ - 64 - 452,1,English layout,פסיכומטרי,1,2023-12-21T08:37:40.000000Z,2023-12-21T08:37:40.000000Z
11941,269,,אנ - 18 - 83,אנ - 64 - 453.1,1,English layout,אמירנט,1,2024-09-23T07:55:07.000000Z,2024-09-23T07:55:07.000000Z
5410,215,,אנ - 18 - 84,אנ - 64 - 453.2,1,English layout,פסיכומטרי,1,2023-12-21T08:39:17.000000Z,2023-12-21T08:39:17.000000Z
11942,269,,אנ - 18 - 84,אנ - 64 - 454,1,English layout,אמירנט,1,2024-09-23T07:56:41.000000Z,2024-09-23T07:56:41.000000Z
5412,215,,אנ - 18 - 85,אנ - 64 - 455,1,English layout,פסיכומטרי,1,2023-12-21T08:40:34.000000Z,2023-12-21T08:40:34.000000Z
11943,269,,אנ - 18 - 85,אנ - 64 - 456,1,English layout,אמירנט,1,2024-09-23T07:57:17.000000Z,2024-09-23T07:57:17.000000Z
5413,215,,אנ - 18 - 86,אנ - 64 - 457,1,English layout,פסיכומטרי,1,2023-12-21T08:42:14.000000Z,2023-12-21T08:42:14.000000Z
11944,269,,אנ - 18 - 86,אנ - 65 - 458,1,English layout,אמירנט,1,2024-09-23T07:57:38.000000Z,2024-09-23T07:57:38.000000Z
5414,215,,אנ - 18 - 87,אנ - 65 - 459,1,English layout,פסיכומטרי,1,2023-12-21T08:43:37.000000Z,2023-12-21T08:43:37.000000Z
11945,269,,אנ - 18 - 87,אנ - 65 - 460,1,English layout,אמירנט,1,2024-09-23T08:01:59.000000Z,2024-09-23T08:01:59.000000Z
5415,215,,אנ - 18 - 88,אנ - 65 - 461,1,English layout,פסיכומטרי,1,2023-12-21T08:45:19.000000Z,2023-12-21T08:45:19.000000Z
11946,269,,אנ - 18 - 88,אנ - 65 - 462,1,English layout,אמירנט,1,2024-09-23T08:02:26.000000Z,2024-09-23T08:02:26.000000Z
5417,215,,אנ - 19 - 89,אנ - 65 - 463,1,English layout,פסיכומטרי,1,2023-12-21T08:46:51.000000Z,2023-12-21T08:46:51.000000Z
11947,269,,אנ - 19 - 89,אנ - 65 - 464,1,English layout,אמירנט,1,2024-09-23T08:03:38.000000Z,2024-09-23T08:03:38.000000Z
5435,215,,אנ - 19 - 90,אנ - 65 - 465,1,English layout,פסיכומטרי,1,2023-12-21T12:14:24.000000Z,2023-12-21T12:14:24.000000Z
11948,269,,אנ - 19 - 90,אנ - 66 - 466,1,English layout,אמירנט,1,2024-09-23T08:05:34.000000Z,2024-09-23T08:05:34.000000Z
5437,215,,אנ - 19 - 91,אנ - 66 - 467,1,English layout,פסיכומטרי,1,2023-12-21T12:15:54.000000Z,2023-12-21T12:15:54.000000Z
11949,269,,אנ - 19 - 91,אנ - 66 - 468,1,English layout,אמירנט,1,2024-09-23T08:08:17.000000Z,2024-09-23T08:08:17.000000Z
5438,215,,אנ - 19 - 92,אנ - 66 - 469,1,English layout,פסיכומטרי,1,2023-12-21T12:18:39.000000Z,2023-12-21T12:18:39.000000Z
11950,269,,אנ - 19 - 92,אנ - 66 - 470,1,English layout,אמירנט,1,2024-09-23T08:09:43.000000Z,2024-09-23T08:09:43.000000Z
5440,215,,אנ - 19 - 93,אנ - 66 - 471,1,English layout,פסיכומטרי,1,2023-12-21T12:20:22.000000Z,2024-09-28T10:33:15.000000Z
11988,269,,אנ - 19 - 93,אנ - 66 - 472,1,English layout,אמירנט,1,2024-09-28T10:32:59.000000Z,2024-09-28T10:32:59.000000Z
5442,215,,אנ - 19 - 94,אנ - 66 - 473,1,English layout,פסיכומטרי,1,2023-12-21T12:21:43.000000Z,2023-12-21T12:21:43.000000Z
11989,269,,אנ - 19 - 94,אנ - 66 - 474,1,English layout,אמירנט,1,2024-09-28T10:34:00.000000Z,2024-09-28T10:34:00.000000Z
5443,215,,אנ - 19 - 95,אנ - 67 - 475,1,English layout,פסיכומטרי,1,2023-12-21T12:23:21.000000Z,2023-12-21T12:23:21.000000Z
11990,269,,אנ - 19 - 95,אנ - 67 - 476,1,English layout,אמירנט,1,2024-09-28T10:34:24.000000Z,2024-09-28T10:34:24.000000Z
5445,215,,אנ - 19 - 96,אנ - 67 - 477,1,English layout,פסיכומטרי,1,2023-12-21T12:25:05.000000Z,2023-12-21T12:25:05.000000Z
11991,269,,אנ - 19 - 96,אנ - 67 - 478,1,English layout,אמירנט,1,2024-09-28T10:34:54.000000Z,2024-09-28T10:34:54.000000Z
5447,215,,אנ - 19 - 97,אנ - 67 - 479,1,English layout,פסיכומטרי,1,2023-12-21T12:26:46.000000Z,2023-12-21T12:26:46.000000Z
11992,269,,אנ - 19 - 97,אנ - 67 - 480,1,English layout,אמירנט,1,2024-09-28T10:35:32.000000Z,2024-09-28T10:35:32.000000Z
5452,215,,אנ - 20 - 100.1,אנ - 71 - 1,1,English layout,פסיכומטרי,1,2023-12-21T12:31:27.000000Z,2023-12-21T12:31:27.000000Z
11993,269,,אנ - 20 - 100.1,אנ - 71 - 2,1,English layout,אמירנט,1,2024-09-28T10:36:05.000000Z,2024-09-28T10:36:05.000000Z
5455,215,,אנ - 20 - 100.2,אנ - 71 - 3,1,English layout,פסיכומטרי,1,2023-12-21T12:33:15.000000Z,2023-12-21T12:33:15.000000Z
11994,269,,אנ - 20 - 100.2,אנ - 71 - 4,1,English layout,אמירנט,1,2024-09-28T10:36:54.000000Z,2024-09-28T10:36:54.000000Z
5456,215,,אנ - 20 - 101,אנ - 72 - 5,1,English layout,פסיכומטרי,1,2023-12-21T12:34:46.000000Z,2023-12-21T12:34:46.000000Z
11995,269,,אנ - 20 - 101,אנ - 72 - 6,1,English layout,אמירנט,1,2024-09-28T10:37:16.000000Z,2024-09-28T10:37:16.000000Z
5458,215,,אנ - 20 - 102,אנ - 72 - 7,1,English layout,פסיכומטרי,1,2023-12-21T12:36:13.000000Z,2023-12-21T12:36:13.000000Z
11996,269,,אנ - 20 - 102,אנ - 72 - 8,1,English layout,אמירנט,1,2024-09-28T10:37:48.000000Z,2024-09-28T10:37:48.000000Z
5460,215,,אנ - 20 - 103,אנ - 73 - 10,1,English layout,פסיכומטרי,1,2023-12-21T12:38:16.000000Z,2023-12-21T12:38:16.000000Z
11997,269,,אנ - 20 - 103,אנ - 73 - 11,1,English layout,אמירנט,1,2024-09-28T10:39:43.000000Z,2024-09-28T10:39:43.000000Z
5462,215,,אנ - 20 - 104,אנ - 73 - 12,1,English layout,פסיכומטרי,1,2023-12-21T12:39:45.000000Z,2023-12-21T12:39:45.000000Z
11998,269,,אנ - 20 - 104,אנ - 73 - 9,1,English layout,אמירנט,1,2024-09-28T10:40:52.000000Z,2024-09-28T10:40:52.000000Z
5464,215,,אנ - 20 - 105,אנ - 74 - 13,1,English layout,פסיכומטרי,1,2023-12-21T12:41:03.000000Z,2023-12-21T12:41:03.000000Z
11999,269,,אנ - 20 - 105,אנ - 74 - 14,1,English layout,אמירנט,1,2024-09-28T10:41:32.000000Z,2024-09-28T10:41:32.000000Z
5449,215,,אנ - 20 - 98,אנ - 74 - 15,1,English layout,פסיכומטרי,1,2023-12-21T12:28:11.000000Z,2023-12-21T12:28:11.000000Z
12000,269,,אנ - 20 - 98,אנ - 74 - 16,1,English layout,אמירנט,1,2024-09-28T10:42:46.000000Z,2024-09-28T10:42:46.000000Z
5451,215,,אנ - 20 - 99,אנ - 75 - 17,1,English layout,פסיכומטרי,1,2023-12-21T12:29:35.000000Z,2024-03-01T12:16:32.000000Z
12001,269,,אנ - 20 - 99,אנ - 75 - 18,1,English layout,אמירנט,1,2024-09-28T10:43:42.000000Z,2024-09-28T10:43:42.000000Z
5466,215,,אנ - 21 - 106,אנ - 75 - 19,1,English layout,פסיכומטרי,1,2023-12-21T12:42:19.000000Z,2023-12-21T12:42:19.000000Z
12002,269,,אנ - 21 - 106,אנ - 75 - 20,1,English layout,אמירנט,1,2024-09-28T10:43:58.000000Z,2024-09-28T10:43:58.000000Z
5468,215,,אנ - 21 - 107,אנ - 76 - 21,1,English layout,פסיכומטרי,1,2023-12-21T12:43:53.000000Z,2023-12-21T12:43:53.000000Z
12003,269,,אנ - 21 - 107,אנ - 76 - 22,1,English layout,אמירנט,1,2024-09-28T10:44:32.000000Z,2024-09-28T10:44:32.000000Z
5469,215,,אנ - 21 - 108,אנ - 76 - 23,1,English layout,פסיכומטרי,1,2023-12-21T12:45:22.000000Z,2023-12-21T12:45:22.000000Z
12005,269,,אנ - 21 - 108,אנ - 76 - 24,1,English layout,אמירנט,1,2024-09-28T10:46:25.000000Z,2024-09-28T10:46:25.000000Z
5641,215,,אנ - 21 - 109,אנ - 77 - 25,1,English layout,פסיכומטרי,1,2023-12-25T12:11:26.000000Z,2023-12-25T12:11:26.000000Z
12006,269,,אנ - 21 - 109,אנ - 77 - 26,1,English layout,אמירנט,1,2024-09-28T10:47:34.000000Z,2024-09-28T10:47:34.000000Z
5642,215,,אנ - 21 - 110,אנ - 77 - 27,1,English layout,פסיכומטרי,1,2023-12-25T12:14:18.000000Z,2023-12-25T12:14:18.000000Z
12007,269,,אנ - 21 - 110,אנ - 77 - 28,1,English layout,אמירנט,1,2024-09-28T10:48:19.000000Z,2024-09-28T10:48:19.000000Z
5643,215,,אנ - 21 - 111,אנ - 78 - 29,1,English layout,פסיכומטרי,1,2023-12-25T12:15:49.000000Z,2023-12-25T12:15:49.000000Z
12008,269,,אנ - 21 - 111,אנ - 78 - 30,1,English layout,אמירנט,1,2024-09-28T10:49:08.000000Z,2024-09-28T10:49:08.000000Z
5644,215,,אנ - 21 - 112.1,אנ - 78 - 31,1,English layout,פסיכומטרי,1,2023-12-25T12:17:23.000000Z,2023-12-25T12:17:23.000000Z
12010,269,,אנ - 21 - 112.1,אנ - 78 - 32,1,English layout,אמירנט,1,2024-09-28T10:49:43.000000Z,2024-09-28T10:49:43.000000Z
5646,215,,אנ - 21 - 112.2,אנ - 79 - 33,1,English layout,פסיכומטרי,1,2023-12-25T12:20:16.000000Z,2023-12-25T12:20:16.000000Z
12011,269,,אנ - 21 - 112.2,אנ - 79 - 34,1,English layout,אמירנט,1,2024-09-28T10:50:04.000000Z,2024-09-28T10:50:04.000000Z
5647,215,,אנ - 21 - 113,אנ - 79 - 35,1,English layout,פסיכומטרי,1,2023-12-25T12:22:13.000000Z,2023-12-25T12:22:13.000000Z
12012,269,,אנ - 21 - 113,אנ - 79 - 36,1,English layout,אמירנט,1,2024-09-28T10:50:43.000000Z,2024-09-28T10:50:43.000000Z
5648,215,,אנ - 22 - 114,אנ - 8 - 1,1,English layout,פסיכומטרי,1,2023-12-25T12:23:53.000000Z,2023-12-25T12:23:53.000000Z
12013,269,,אנ - 22 - 114,אנ - 8 - 2,1,English layout,אמירנט,1,2024-09-28T10:51:10.000000Z,2024-09-28T10:51:10.000000Z
5649,215,,אנ - 22 - 115,אנ - 8 - 3,1,English layout,פסיכומטרי,1,2023-12-25T12:25:44.000000Z,2024-03-01T12:27:16.000000Z
12014,269,,אנ - 22 - 115,אנ - 8 - 4,1,English layout,אמירנט,1,2024-09-28T10:51:32.000000Z,2024-09-28T10:51:32.000000Z
5650,215,,אנ - 22 - 116,אנ - 8 - 5,1,English layout,פסיכומטרי,1,2023-12-25T12:27:25.000000Z,2023-12-25T12:27:25.000000Z
12015,269,,אנ - 22 - 116,אנ - 8 - 6,1,English layout,אמירנט,1,2024-09-28T10:52:03.000000Z,2024-09-28T10:52:03.000000Z
5652,215,,אנ - 22 - 117,אנ - 8 - 7,1,English layout,פסיכומטרי,1,2023-12-25T12:29:42.000000Z,2023-12-25T12:29:42.000000Z
12016,269,,אנ - 22 - 117,אנ - 8 - 8,1,English layout,אמירנט,1,2024-09-28T10:52:50.000000Z,2024-09-28T10:52:50.000000Z
5653,215,,אנ - 22 - 118,אנ - 80 - 37,1,English layout,פסיכומטרי,1,2023-12-25T12:33:50.000000Z,2023-12-25T12:33:50.000000Z
12017,269,,אנ - 22 - 118,אנ - 80 - 38,1,English layout,אמירנט,1,2024-09-28T10:53:14.000000Z,2024-09-28T10:53:14.000000Z
5654,215,,אנ - 22 - 119,אנ - 80 - 39,1,English layout,פסיכומטרי,1,2023-12-25T12:35:15.000000Z,2023-12-25T12:35:15.000000Z
12018,269,,אנ - 22 - 119,אנ - 80 - 40,1,English layout,אמירנט,1,2024-09-28T10:53:41.000000Z,2024-09-28T10:53:41.000000Z
5656,215,,אנ - 22 - 120,אנ - 81 - 41,1,English layout,פסיכומטרי,1,2023-12-25T12:36:59.000000Z,2023-12-25T12:36:59.000000Z
12019,269,,אנ - 22 - 120,אנ - 81 - 42,1,English layout,אמירנט,1,2024-09-28T10:54:17.000000Z,2024-09-28T10:54:17.000000Z
5657,215,,אנ - 23 - 121,אנ - 81 - 43,1,English layout,פסיכומטרי,1,2023-12-25T12:38:27.000000Z,2023-12-25T12:38:27.000000Z
12021,269,,אנ - 23 - 121,אנ - 81 - 44,1,English layout,אמירנט,1,2024-09-28T10:54:52.000000Z,2024-09-28T10:54:52.000000Z
5658,215,,אנ - 23 - 122,אנ - 82 - 45,1,English layout,פסיכומטרי,1,2023-12-25T12:40:30.000000Z,2023-12-25T12:40:30.000000Z
12022,269,,אנ - 23 - 122,אנ - 82 - 46,1,English layout,אמירנט,1,2024-09-28T10:55:22.000000Z,2024-09-28T10:55:22.000000Z
5659,215,,אנ - 23 - 123,אנ - 82 - 47,1,English layout,פסיכומטרי,1,2023-12-25T12:42:06.000000Z,2023-12-25T12:42:06.000000Z
12023,269,,אנ - 23 - 123,אנ - 82 - 48,1,English layout,אמירנט,1,2024-09-28T10:56:14.000000Z,2024-09-28T10:56:14.000000Z
5660,215,,אנ - 23 - 124,אנ - 83 - 49,1,English layout,פסיכומטרי,1,2023-12-25T12:43:34.000000Z,2024-10-27T06:29:59.000000Z
12024,269,,אנ - 23 - 124,אנ - 83 - 50,1,English layout,אמירנט,1,2024-09-28T10:56:46.000000Z,2024-10-27T06:29:38.000000Z
5661,215,,אנ - 23 - 125,אנ - 83 - 51,1,English layout,פסיכומטרי,1,2023-12-25T12:44:54.000000Z,2023-12-25T12:44:54.000000Z
12131,269,,אנ - 23 - 125,אנ - 83 - 52,1,English layout,אמירנט,1,2024-10-04T11:53:55.000000Z,2024-10-04T11:53:55.000000Z
5663,215,,אנ - 23 - 126,אנ - 84 - 53,1,English layout,פסיכומטרי,1,2023-12-25T12:46:21.000000Z,2023-12-25T12:46:21.000000Z
12132,269,,אנ - 23 - 126,אנ - 84 - 54,1,English layout,אמירנט,1,2024-10-04T11:54:39.000000Z,2024-10-04T11:54:39.000000Z
5664,215,,אנ - 23 - 127,אנ - 84 - 55,1,English layout,פסיכומטרי,1,2023-12-25T12:47:56.000000Z,2023-12-25T12:47:56.000000Z
12133,269,,אנ - 23 - 127,אנ - 84 - 56,1,English layout,אמירנט,1,2024-10-04T11:55:13.000000Z,2024-10-04T11:55:13.000000Z
5665,215,,אנ - 23 - 128,אנ - 85 - 57,1,English layout,פסיכומטרי,1,2023-12-25T12:49:17.000000Z,2023-12-25T12:49:17.000000Z
12134,269,,אנ - 23 - 128,אנ - 85 - 58,1,English layout,אמירנט,1,2024-10-04T11:55:44.000000Z,2024-10-04T11:55:44.000000Z
5667,215,,אנ - 24 - 129,אנ - 85 - 59,1,English layout,פסיכומטרי,1,2023-12-25T12:59:37.000000Z,2023-12-25T12:59:37.000000Z
12135,269,,אנ - 24 - 129,אנ - 85 - 60,1,English layout,אמירנט,1,2024-10-04T11:56:05.000000Z,2024-10-04T11:56:05.000000Z
5668,215,,אנ - 24 - 130,אנ - 86 - 61,1,English layout,פסיכומטרי,1,2023-12-25T13:01:53.000000Z,2023-12-25T13:01:53.000000Z
12136,269,,אנ - 24 - 130,אנ - 86 - 62,1,English layout,אמירנט,1,2024-10-04T11:56:30.000000Z,2024-10-04T11:56:30.000000Z
5670,215,,אנ - 24 - 131,אנ - 86 - 63,1,English layout,פסיכומטרי,1,2023-12-25T13:04:15.000000Z,2023-12-25T13:04:15.000000Z
12137,269,,אנ - 24 - 131,אנ - 86 - 64,1,English layout,אמירנט,1,2024-10-04T11:56:58.000000Z,2024-10-04T11:56:58.000000Z
5671,215,,אנ - 24 - 132,אנ - 87 - 65,1,English layout,פסיכומטרי,1,2023-12-25T13:05:52.000000Z,2023-12-25T13:05:52.000000Z
12138,269,,אנ - 24 - 132,אנ - 87 - 66,1,English layout,אמירנט,1,2024-10-04T11:57:15.000000Z,2024-10-04T11:57:15.000000Z
5672,215,,אנ - 24 - 133,אנ - 87 - 67,1,English layout,פסיכומטרי,1,2023-12-25T13:07:22.000000Z,2023-12-25T13:07:22.000000Z
12139,269,,אנ - 24 - 133,אנ - 87 - 68,1,English layout,אמירנט,1,2024-10-04T11:58:03.000000Z,2024-10-04T11:58:03.000000Z
5673,215,,אנ - 24 - 134,אנ - 88 - 69,1,English layout,פסיכומטרי,1,2023-12-25T13:09:12.000000Z,2023-12-25T13:09:12.000000Z
12140,269,,אנ - 24 - 134,אנ - 88 - 70,1,English layout,אמירנט,1,2024-10-04T11:58:34.000000Z,2024-10-04T11:58:34.000000Z
5674,215,,אנ - 24 - 135,אנ - 88 - 71,1,English layout,פסיכומטרי,1,2023-12-25T13:10:43.000000Z,2023-12-25T13:10:43.000000Z
12141,269,,אנ - 24 - 135,אנ - 88 - 72,1,English layout,אמירנט,1,2024-10-04T11:58:58.000000Z,2024-10-04T11:58:58.000000Z
5676,215,,אנ - 24 - 136,אנ - 89 - 73,1,English layout,פסיכומטרי,1,2023-12-25T13:12:08.000000Z,2023-12-25T13:12:08.000000Z
12142,269,,אנ - 24 - 136,אנ - 89 - 74,1,English layout,אמירנט,1,2024-10-04T11:59:32.000000Z,2024-10-04T11:59:32.000000Z
5677,215,,אנ - 25 - 137,אנ - 89 - 75,1,English layout,פסיכומטרי,1,2023-12-25T13:13:44.000000Z,2023-12-25T13:13:44.000000Z
12143,269,,אנ - 25 - 137,אנ - 89 - 76,1,English layout,אמירנט,1,2024-10-04T12:00:11.000000Z,2024-10-04T12:00:11.000000Z
5678,215,,אנ - 25 - 138,אנ - 9 - 10.1,1,English layout,פסיכומטרי,1,2023-12-25T13:15:09.000000Z,2023-12-25T13:15:09.000000Z
