Product,Assignment ID,Assignment Name,Unit Type,Unit ID,Unit Name,Unit Active,Unit Mode,Unit Rules
פסיכומטרי,3181,פרוייקט האסטרטגיה כמותית 2,container,14680,קיץ 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3182,מאלו קיץ 2024 כמותי 1,container,14676,קיץ 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3183,אביב 2022,container,822,אביב 2022 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3183,אביב 2022,container,823,אביב 2022 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3183,אביב 2022,container,824,אביב 2022 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3183,אביב 2022,container,825,אביב 2022 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3183,אביב 2022,container,826,אביב 2022 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3183,אביב 2022,container,838,אביב 2022 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3184,אביב 2022,container,822,אביב 2022 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3184,אביב 2022,container,823,אביב 2022 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3184,אביב 2022,container,824,אביב 2022 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3184,אביב 2022,container,825,אביב 2022 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3184,אביב 2022,container,826,אביב 2022 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3184,אביב 2022,container,838,אביב 2022 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3185,מילולי 1 אביב 24,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3186,תצלומים,container,27723,אביב 2019 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3187,אסטרטגיה  כמותי,container,824,אביב 2022 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3187,אסטרטגיה  כמותי,container,825,אביב 2022 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3188,טיוטה,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3189,קיץ 2024,container,867,קיץ 2022 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3189,קיץ 2024,container,3160,קיץ 2022 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3189,קיץ 2024,container,14485,קיץ 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3189,קיץ 2024,container,14487,קיץ 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3189,קיץ 2024,container,14676,קיץ 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3189,קיץ 2024,container,14680,קיץ 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3189,קיץ 2024,container,14856,קיץ 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3189,קיץ 2024,container,14858,קיץ 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3190,אביב 2024,container,1138,חורף 2022 פרק מילולי ראשון,1,Predetermined,NULL
פסיכומטרי,3190,אביב 2024,container,1140,חורף 2022 פרק כמותי ראשון,1,Predetermined,NULL
פסיכומטרי,3190,אביב 2024,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3190,אביב 2024,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3190,אביב 2024,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3190,אביב 2024,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3190,אביב 2024,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3190,אביב 2024,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3191,סימולציה,container,18314,אביב 20 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3191,סימולציה,container,18321,אביב 20 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3191,סימולציה,container,21216,קיץ 20 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3191,סימולציה,container,21217,קיץ 20 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3191,סימולציה,container,21218,קיץ 20 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3191,סימולציה,container,21220,קיץ 20 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3191,סימולציה,container,21225,קיץ 20 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3191,סימולציה,container,21227,קיץ 20 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3192,סימולציה 1,container,36068,סתיו 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3192,סימולציה 1,container,36071,סתיו 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3192,סימולציה 1,container,74193,חורף 24 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3192,סימולציה 1,container,74433,חורף 24 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3192,סימולציה 1,container,74438,חורף 24 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3192,סימולציה 1,container,74445,חורף 24 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3192,סימולציה 1,container,74451,חורף 24 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3192,סימולציה 1,container,74454,חורף 24 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3193,חצי סימולציה,container,6688,חורף 2023 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3193,חצי סימולציה,container,6690,חורף 2023 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3193,חצי סימולציה,container,6693,חורף 2023 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3194,חורף 2022,container,1138,חורף 2022 פרק מילולי ראשון,1,Predetermined,NULL
פסיכומטרי,3194,חורף 2022,container,1139,חורף 2022 פרק מילולי שני,1,Predetermined,NULL
פסיכומטרי,3194,חורף 2022,container,1140,חורף 2022 פרק כמותי ראשון,1,Predetermined,NULL
פסיכומטרי,3194,חורף 2022,container,1141,חורף 2022 פרק כמותי שני,1,Predetermined,NULL
פסיכומטרי,3194,חורף 2022,container,1142,חורף 2022 פרק אנגלית ראשון,1,Predetermined,NULL
פסיכומטרי,3194,חורף 2022,container,1143,חורף 2022 פרק אנגלית שני,1,Predetermined,NULL
פסיכומטרי,3195,סימו 31.3,container,3062,פרק 1 כמותי,1,Predetermined,NULL
פסיכומטרי,3195,סימו 31.3,container,3065,פרק 4 אנגלית,1,Predetermined,NULL
פסיכומטרי,3195,סימו 31.3,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3195,סימו 31.3,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3195,סימו 31.3,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3195,סימו 31.3,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3195,סימו 31.3,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3195,סימו 31.3,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3196,אביב 2024 וסתיו 24,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3196,אביב 2024 וסתיו 24,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3196,אביב 2024 וסתיו 24,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3196,אביב 2024 וסתיו 24,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3196,אביב 2024 וסתיו 24,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3196,אביב 2024 וסתיו 24,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3196,אביב 2024 וסתיו 24,container,36074,סתיו 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3196,אביב 2024 וסתיו 24,container,36076,סתיו 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3197,אביב 2024 + 2 פרקים סתיו 2023,container,4229,סתיו 2023 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3197,אביב 2024 + 2 פרקים סתיו 2023,container,4232,סתיו 2023 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3197,אביב 2024 + 2 פרקים סתיו 2023,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3197,אביב 2024 + 2 פרקים סתיו 2023,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3197,אביב 2024 + 2 פרקים סתיו 2023,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3197,אביב 2024 + 2 פרקים סתיו 2023,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3197,אביב 2024 + 2 פרקים סתיו 2023,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3197,אביב 2024 + 2 פרקים סתיו 2023,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3198,אביב 2024 + 2 פרקים סתיו 2023,container,4229,סתיו 2023 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3198,אביב 2024 + 2 פרקים סתיו 2023,container,4232,סתיו 2023 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3198,אביב 2024 + 2 פרקים סתיו 2023,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3198,אביב 2024 + 2 פרקים סתיו 2023,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3198,אביב 2024 + 2 פרקים סתיו 2023,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3198,אביב 2024 + 2 פרקים סתיו 2023,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3198,אביב 2024 + 2 פרקים סתיו 2023,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3198,אביב 2024 + 2 פרקים סתיו 2023,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3199,אביב 2024 + 2 פרקים סתיו 2023,container,4229,סתיו 2023 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3199,אביב 2024 + 2 פרקים סתיו 2023,container,4232,סתיו 2023 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3199,אביב 2024 + 2 פרקים סתיו 2023,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3199,אביב 2024 + 2 פרקים סתיו 2023,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3199,אביב 2024 + 2 פרקים סתיו 2023,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3199,אביב 2024 + 2 פרקים סתיו 2023,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3199,אביב 2024 + 2 פרקים סתיו 2023,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3199,אביב 2024 + 2 פרקים סתיו 2023,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3200,אביב 2024 + 2 פרקים סתיו 2023,container,4229,סתיו 2023 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3200,אביב 2024 + 2 פרקים סתיו 2023,container,4232,סתיו 2023 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3200,אביב 2024 + 2 פרקים סתיו 2023,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3200,אביב 2024 + 2 פרקים סתיו 2023,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3200,אביב 2024 + 2 פרקים סתיו 2023,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3200,אביב 2024 + 2 פרקים סתיו 2023,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3200,אביב 2024 + 2 פרקים סתיו 2023,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3200,אביב 2024 + 2 פרקים סתיו 2023,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3201,31.3 מתוקן,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3201,31.3 מתוקן,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3201,31.3 מתוקן,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3201,31.3 מתוקן,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3201,31.3 מתוקן,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3201,31.3 מתוקן,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
פסיכומטרי,3201,31.3 מתוקן,container,36074,סתיו 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3201,31.3 מתוקן,container,36076,סתיו 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3202,אביב 2024 + סתיו,container,8022,אביב 2024 מילולי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3202,אביב 2024 + סתיו,container,8023,אביב 2024 מילולי פרק שני,1,Predetermined,NULL
פסיכומטרי,3202,אביב 2024 + סתיו,container,8024,אביב 2024 כמותי פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3202,אביב 2024 + סתיו,container,8025,אביב 2024 כמותי פרק שני,1,Predetermined,NULL
פסיכומטרי,3202,אביב 2024 + סתיו,container,8026,אביב 2024 אנגלית פרק ראשון,1,Predetermined,NULL
פסיכומטרי,3202,אביב 2024 + סתיו,container,8027,אביב 2024 אנגלית פרק שני,1,Predetermined,NULL
